CONTA_ID;CONTASUPERIOR_ID;CODIGOCONTABIL;DESCRICAO;NIVEL;NTZSALDO;IDXBALANCO;IDXDRE;TIPOREGISTRO
1;;1;ATIVO;1;-1;;;A
2;1;1.01;ATIVO CIRCULANTE;2;-1;;;G
3;2;1.01.01;DISPONIVEL;3;-1;;;A
4;3;1.01.01.01;CAIXA - GERAL;4;-1;;;A
5;4;1.01.01.01-0001;CAIXA - TESOURARIA;5;-1;;;A
6;4;1.01.01.01.0002;CAIXA - ATENDIMENTO;5;-1;;;A
7;3;1.01.01.02;BANCO - GERAL;4;-1;;;A
8;3;1.01.01.03;(-) CHEQUES EMITIDOS A COMPENSAR;4;-1;;;G
9;2;1.01.02;REALIZAVEL A CURTO PRAZO;3;-1;;;G
10;9;1.01.02.01;ADIANTAMENTO DE SALÁRIOS;4;-1;;;G
11;10;1.01.02.01-0001;ADIANTAMENTO DE SALÁRIOS A EMPREGADOS;5;-1;;;A
12;10;1.01.02.01-0002;ADIANTAMENTO DE FÉRIAS;5;-1;;;A
13;10;1.01.02.01-0003;ADIANTAMENTO DE 13º SALÁRIO;5;-1;;;A
14;9;1.01.02.02;ADIANTAMENTO A FORNECEDOR;4;-1;;;G
15;9;1.01.02.03;CONTA CORRENTE DE CLIENTES;4;-1;;;G
16;9;1.01.02.04;ADIANTAMENTOS A DIRIGENTE;4;-1;;;G
17;16;1.01.02.04-0001;ADIANTAMENTO A DIRIGENTES;5;-1;;;A
18;9;1.01.02.05;CHEQUES DE CLIENTES;4;-1;;;G
19;9;1.01.02.15;TRIBUTOS A RECUPERAR;4;-1;;;G
20;9;1.01.02.16;APLICACAO RENDA FIXA;4;-1;;;G
21;2;1.01.03;ESTOQUE - GERAL;3;-1;;;G
22;21;1.01.03.01;ESTOQUES;4;-1;;;A
23;22;1.01.03.01-0001;MATERIAIS PARA PRODUÇÃO;5;-1;;;A
24;22;1.01.03.01-0002;MATERIAIS PARA USO E CONSUMO;5;-1;;;A
25;22;1.01.03.01-0003;MERCADORIAS PARA REVENDA;5;-1;;;A
26;1;1.02;ATIVO PERMANENTE;2;-1;;;G
27;26;1.02.01;IMOBILIZADO;3;-1;;;G
28;27;1.02.01.01;BENS E DIREITOS EM USO;4;-1;;;G
29;28;1.02.01.01-0001;MAQUINAS E EQUIPAMENTOS;5;-1;;;A
30;28;1.02.01.01-0002;MOVEIS E UTENSILIOS;5;-1;;;A
31;28;1.02.01.01-0003;FERRAMENTAS;5;-1;;;A
32;28;1.02.01.01-0004;EDIFICAÇÕES/TERRENOS;5;-1;;;A
33;28;1.02.01.01-0005;VEÍCULOS DE PASSAGEIRO;5;-1;;;A
34;28;1.02.01.01-0006;COMPUTADORES / HARDWARE;5;-1;;;A
35;;2;PASSIVO;1;1;;;A
36;35;2.01;PASSIVO CIRCULANTE;2;1;;;G
37;36;2.01.01;FORNECEDORES - GERAL;3;1;;;A
38;37;2.01.01.01;FORNECEDORES PRODUTO/MATERIAL/SERVIÇO;4;1;;;G
39;36;2.01.02;ADIANTAMENTO/EMPRÉSTIMO/FINANCIAMENTO;3;1;;;G
40;39;2.01.02.01;EMPRÉSTIMOS DE DIRIGENTES;4;1;;;G
41;39;2.01.02.02;EMPRÉSTIMOS BANCÁRIOS;4;1;;;G
42;39;2.01.02.03;ADIANTAMENTO DE CLIENTES;4;1;;;G
43;36;2.01.03;OBRIGAÇÕES TRABALHISTAS;3;1;;;G
44;43;2.01.03.01;FOLHA DE PAGAMENTO DE EMPREGADOS;4;1;;;G
45;44;2.01.03.01-0001;FOLHA DE PAGAMENTO A PAGAR;5;1;;;A
46;44;2.01.03.01-0002;13º SALÁRIO A PAGAR;5;1;;;A
47;44;2.01.03.01-0003;RESCISÕES DE EMPREGADOS A PAGAR;5;1;;;A
48;44;2.01.03.01-0004;FÉRIAS A PAGAR;5;1;;;A
49;43;2.01.03.02;FOLHA DE PAGAMENTO DE AUTÔNOMOS;4;1;;;G
50;49;2.01.03.02-0001;HONORÁRIOS CONTABEIS A PAGAR;5;1;;;A
51;49;2.01.03.02-0002;SERVIÇOS DE PROF. AUTÔNOMO A PAGAR;5;1;;;A
52;43;2.01.03.03;PRÓ-LABORE DE DIRIGENTES A PAGAR;4;1;;;G
53;52;2.01.03.03-0001;PRÓ-LABORE A PAGAR;5;1;;;A
54;43;2.01.03.04;ENCARGOS SOCIAIS A PAGAR;4;1;;;G
55;54;2.01.03.04-0001;INSS - EMPRESA A RECOLHER;5;1;;;A
56;54;2.01.03.04-0002;INSS - FUNCIONARIOS A RECOLHER;5;1;;;A
57;54;2.01.03.04-0003;FGTS A RECOLHER;5;1;;;A
58;54;2.01.03.04-0004;CONTRIBUIÇÕES A SINDICATOS A RECOLHER;5;1;;;A
59;36;2.01.04;OBRIGAÇÕES TRIBUTÁRIAS;3;1;;;G
60;59;2.01.04.01;IMPOSTOS RETIDOS A RECOLHER;4;1;;;G
61;60;2.01.04.01-0001;IRF-RETIDO PESSOA FÍSICA A RECOLHER;5;1;;;A
62;60;2.01.04.01-0002;IRF-RETIDO PESSOA JURÍDICA A RECOLHER;5;1;;;A
63;60;2.01.04.01-0003;RETENÇÃO DE PIS/COFINS/CSLL A RECOLHER;5;1;;;A
64;59;2.01.04.02;IMPOSTOS E CONTRIBUIÇÃO S/LUCRO;4;1;;;G
65;64;2.01.04.02-0001;IRPJ A RECOLHER;5;1;;;A
66;64;2.01.04.02-0002;CSLL A RECOLHER;5;1;;;A
67;59;2.01.04.03;IMPOSTOS E TRIBUTOS SOBRE RECEITAS;4;1;;;G
68;67;2.01.04.03-0001;COFINS A RECOLHER;5;1;;;A
69;67;2.01.04.03-0002;PIS A RECOLHER;5;1;;;A
70;36;2.01.05;CONTAS A PAGAR;3;1;;;G
71;70;2.01.05.01;EMPRESAS PUBLICAS A PAGAR;4;1;;;G
72;71;2.01.05.01-0001;ENERGIA ELÉTRICA A PAGAR;5;1;;;A
73;71;2.01.05.01-0002;AGUA E ESGOTO A PAGAR;5;1;;;A
74;71;2.01.05.01-0003;TELECOMUNICAÇÕES A PAGAR;5;1;;;A
75;70;2.01.05.02;OUTRAS CONTAS A PAGAR;4;1;;;G
76;75;2.01.05.02-0001;ALUGUEIS A PAGAR;5;1;;;A
77;35;2.10;PATRIMONIO LIQUIDO;2;1;;;A
78;77;2.10.01;CAPITAL;3;1;;;G
79;78;2.10.01.01;CAPITAL SOCIAL;4;1;;;G
80;79;2.10.01.01-0001;CAPITAL SOCIAL;5;1;;;A
81;77;2.10.02;RESERVAS;3;1;;;G
82;81;2.10.02.01;RESERVAS DE CAPITAL;4;1;;;G
83;82;2.10.02.01-0001;RESERVAS DE CAPITAL;5;1;;;A
84;77;2.10.03;LUCROS OU PREJUÍZOS ACUMULADOS;3;1;;;G
85;84;2.10.03.01;RESULTADOS POR COMPETÊNCIA;4;1;;;G
86;85;2.10.03.01-0001;LUCRO/PREJUÍZO DA COMPETÊNCIA ANTERIOR;5;1;;;A
87;85;2.10.03.01-0002;LUCRO/PREJUÍZO DA COMPETÊNCIA ATUAL;5;1;;;A
88;84;2.10.03.02;RESULTADOS POR EXERCÍCIO;4;1;;;G
89;84;2.10.03.02;AJUSTES DO EXERCICIO ANTERIOR;4;1;;;G
90;88;2.10.03.02-0001;LUCRO/PREJUÍZO DO EXERCÍCIO ANTERIOR;5;1;;;A
91;88;2.10.03.02-0002;LUCRO/PREJUÍZO DO EXERÍCIO ATUAL;5;1;;;A
92;;3;RECEITAS E DEDUÇÕES;1;1;;;G
93;92;3.01;RECEITAS OPERACIONAIS E DEDUÇÕES;2;1;;;G
94;93;3.01.01;RECEITA BRUTA REVENDA/VENDA DE SERVIÇOS;3;1;;;G
95;94;3.01.01.01;RECEITA BRUTA DA PRESTAÇÃO DE SERVIÇO;4;1;;;G
96;95;3.01.01.01-0001;SERVIÇOS PRESTADOS;5;1;;1;A
97;93;3.01.02;(-) DEDUÇÕES DE VENDA/REVENDA/SERVIÇOS;3;1;;;G
98;97;3.01.02.01;(-) TRIBUTOS/CONTRIB/S/VENDAS/REV/SERV;4;1;;;G
99;98;3.01.02.01-0001;(-) PIS S/ SERVIÇOS;5;1;;;A
100;98;3.01.02.01-0002;(-) COFINS S/ SERVIÇOS;5;1;;;A
101;98;3.01.02.01-0003;(-) ISS S/ SERVIÇOS;5;1;;;A
102;93;3.01.03;RECEITAS FINANCEIRAS;3;1;;;G
103;102;3.01.03.01;JUROS RECEBIDOS E DESCONTOS OBTIDOS;4;1;;;G
104;103;3.01.03.01-0001;DESCONTOS OBTIDOS;5;1;;;A
105;103;3.01.03.01-0002;JUROS RECEBIDOS;5;1;;;A
106;92;3.02;CUSTO MERCADORIA E SERVIÇO;2;1;;;A
107;92;3.03;RECEITA NÃO OPERACIONAL;2;1;;;G
108;;4;CUSTOS E DESPESAS E CONTAS DE RESULTADO;1;-1;;;G
109;108;4.01;CUSTO DE MERCADORIAS/PRODUTOS/SERVIÇOS;2;-1;;;G
110;109;4.01.01;CUSTO DAS MERCADORIAS VENDIDAS;3;-1;;;G
111;110;4.01.01.01;CUSTOS MERCADORIAS ADQUIRIDAS NO PERÍODO;4;-1;;;G
112;109;4.01.02;CUSTOS DE PRODUÇÃO NO PERÍODO;3;-1;;;G
113;112;4.01.02.01;DEMAIS CUSTOS GERAIS DE PRODUÇÃO;4;-1;;;G
114;113;4.01.02.01-0001;MATERIAIS DE CONSUMO;5;-1;;;A
115;113;4.01.02.01-0002;PRESTAÇÃO DE SERVIÇO DE ESTERILIZAÇÃO;5;-1;;;A
116;113;4.01.02.01-0003;CUSTO DE FRACIONAMENTO DE MEDICAMENTOS;5;-1;;;A
117;113;4.01.02.01-0004;COMISSÃO SOBRE SERVIÇOS PRESTADOS;5;-1;;;A
118;113;4.01.02.01-0005;PRESTAÇÃO DE SERVIÇO REVELAÇÃO DE FOTOS;5;-1;;;A
119;113;4.01.02.01-0006;PRESTAÇÃO DE SERVIÇOS DE RESIDUOS;5;-1;;;A
120;108;4.02;DESPESAS;2;-1;;;G
121;120;4.02.01;DESPESAS ADMINISTRATIVA / OPERACIONAL;3;-1;;;G
122;121;4.02.01.01;SERVIÇOS DE TERCEIROS E ENCARGOS SOCIAIS;4;-1;;;G
123;122;4.02.01.01-0001;SERVIÇOS PRESTADOS POR PESSOAS JURIDICAS;5;-1;;;A
124;122;4.02.01.01-0002;SERVIÇOS PRESTADOS POR PESSOAS FÍSICAS;5;-1;;;A
125;122;4.02.01.01-0003;INSS S/ SERVIÇOS PRESTADOS;5;-1;;;A
126;122;4.02.01.01-0004;RECRUTAMENTO / SELEÇÃO / CONTR. ESTÁGIOS;5;-1;;;A
127;122;4.02.01.01-0005;VIGILÂNCIA E SEGURANÇA PRIVADA;5;-1;;;A
128;121;4.02.01.02;DESPESAS FINANCEIRAS;4;-1;;;G
129;128;4.02.01.02-0001;JUROS PAGOS;5;-1;;;A
130;128;4.02.01.02-0002;DESPESAS BANCÁRIAS DIVERSAS;5;-1;;;A
131;128;4.02.01.02-0003;JUROS E COMISSÕES BANCÁRIAS;5;-1;;;A
132;128;4.02.01.02-0004;MULTAS DE MORA;5;-1;;;A
133;128;4.02.01.02-0005;JUROS DE MORA;5;-1;;;A
134;128;4.02.01.02-0006;CAMBIO;5;-1;;;A
135;121;4.02.01.03;DESPESAS ADMINISTRATIVAS GERAIS;4;-1;;;G
136;135;4.02.01.03-0001;AGUA E ESGOTO;5;-1;;;A
137;135;4.02.01.03-0002;ANUNCIOS E PROPAGANDAS;5;-1;;;A
138;135;4.02.01.03-0003;ASSOCIAÇÕES DE CLASSE;5;-1;;;A
139;135;4.02.01.03-0004;CONSERV/REPAR/MANUTENÇÃO/MÁQUINAS/EQUIP;5;-1;;;A
140;135;4.02.01.03-0005;DESPESAS POSTAIS/CORREIOS E TELEGRAFOS;5;-1;;;A
141;135;4.02.01.03-0006;ENERGIA ELÉTRICA;5;-1;;;A
142;135;4.02.01.03-0007;IMPRESSOS E MATERIAIS P/ ESCRITÓRIO;5;-1;;;A
143;135;4.02.01.03-0008;JORNAIS E REVISTAS / TVC E OUTROS;5;-1;;;A
144;135;4.02.01.03-0009;DESPESAS COM HOMENAGENS PÓSTUMAS;5;-1;;;A
145;135;4.02.01.03-0010;ALUGUÉIS;5;-1;;;A
146;135;4.02.01.03-0011;CONSERV/REPAR/MANUTENÇÃO INSTALAÇÕES;5;-1;;;A
147;135;4.02.01.03-0012;MATERIAIS E SUPRIMENTOS DE INFORMÁTICA;5;-1;;;A
148;135;4.02.01.03-0013;DESPESAS DE VIAGENS E ESTADIA;5;-1;;;A
149;135;4.02.01.03-0014;MATERIAIS DE CONSUMO;5;-1;;;A
150;135;4.02.01.03-0015;XEROX E AUTENTIÇÕES DE DOCUMENTOS;5;-1;;;A
151;135;4.02.01.03-0016;HONORÁRIOS CONTÁBEIS;5;-1;;;A
152;135;4.02.01.03-0017;REFEIÇÕES E LANCHES;5;-1;;;A
153;135;4.02.01.03-0018;TELEFONES;5;-1;;;A
154;135;4.02.01.03-0019;UNIFORMES;5;-1;;;A
155;135;4.02.01.03-0020;VALE TRANSPORTE;5;-1;;;A
156;135;4.02.01.03-0021;MATERIAL DE HIGIENE/LIMPEZA/COZINHA;5;-1;;;A
157;135;4.02.01.03-0022;CESTAS E PRESENTES;5;-1;;;A
158;135;4.02.01.03-0023;ENCADERNAÇÃO E AUTENT LIVROS FISCAIS;5;-1;;;A
159;135;4.02.01.03-0024;ORNAMENTAÇÃO E INTERIORES;5;-1;;;A
160;135;4.02.01.03-0025;FILMES/FOTOGRAFIAS/REVELAÇÕES;5;-1;;;A
161;135;4.02.01.03-0026;MATERIAIS E PRODUTOS CLINICOS USO DIÁRIO;5;-1;;;A
162;135;4.02.01.03-0027;DESPESAS COM MEDICAMENTOS E PERFUMARIAS;5;-1;;;A
163;135;4.02.01.03-0028;MANUT/REPARAÇÃO/EQUIP/OFTALMOLÓGICOS;5;-1;;;A
164;135;4.02.01.03-0029;SEGUROS;5;-1;;;A
165;135;4.02.01.03-0030;FESTAS E CONFRATERNIZAÇÕES;5;-1;;;A
166;135;4.02.01.03-0031;FRETES / CARRETOS E OUTROS;5;-1;;;A
167;135;4.02.01.03-0032;MATERIAIS E PRODUTOS P/ CENTRO CIRURGICO;5;-1;;;A
168;135;4.02.01.03-0033;PUBLICIDADE / PROPAGANDA;5;-1;;;A
169;135;4.02.01.03-0034;MANUT/REPAR/COMPUTADORES/PERIFÉRICOS;5;-1;;;A
170;135;4.02.01.03-0035;DONATIVOS;5;-1;;;A
171;135;4.02.01.03-0036;DESPESAS COM CONVÊNIO;5;-1;;;A
